Date,Open,High,Low,Close,Volume
2022-03-22,50.349998474121094,52.04999923706055,50.0099983215332,51.13999938964844,3841900
2022-03-23,50.70000076293945,51.77000045776367,50.70000076293945,50.9900016784668,2396200
2022-03-24,51.18000030517578,52.58000183105469,50.766998291015625,52.40999984741211,2335200
2022-03-25,52.2400016784668,53.81999969482422,52.029998779296875,53.79999923706055,2441200
2022-03-28,54.380001068115234,56.849998474121094,54.04999923706055,56.779998779296875,3127000
2022-03-29,57.0,57.38999938964844,54.630001068115234,56.33000183105469,2201300
2022-03-30,56.16999816894531,57.790000915527344,55.70000076293945,57.5,1934100
2022-03-31,58.34000015258789,59.08000183105469,55.779998779296875,56.25,3817600
2022-04-01,56.36000061035156,58.29999923706055,55.70000076293945,58.02000045776367,2156500
2022-04-04,58.36000061035156,58.70000076293945,57.529998779296875,58.380001068115234,1885100
2022-04-05,58.650001525878906,60.31999969482422,58.45000076293945,59.0,2143100
2022-04-06,58.900001525878906,60.08000183105469,58.369998931884766,59.599998474121094,2559400
2022-04-07,59.7599983215332,61.06999969482422,59.349998474121094,60.90999984741211,3925800
2022-04-08,61.220001220703125,64.9000015258789,60.900001525878906,64.0199966430664,4762100
2022-04-11,64.18000030517578,64.66200256347656,60.40999984741211,60.68000030517578,3487700
2022-04-12,61.0,63.209999084472656,60.880001068115234,61.869998931884766,2553000
2022-04-13,62.040000915527344,64.55000305175781,61.75,64.19999694824219,3405700
2022-04-14,64.12000274658203,64.72000122070312,62.180999755859375,62.54999923706055,1860100
2022-04-18,62.290000915527344,64.16999816894531,62.290000915527344,63.310001373291016,1216800
2022-04-19,63.630001068115234,66.88999938964844,62.880001068115234,66.70999908447266,2078800
2022-04-20,67.81999969482422,68.68000030517578,65.06500244140625,65.41000366210938,2182800
2022-04-21,65.0,66.30000305175781,62.150001525878906,62.66999816894531,2493700
2022-04-22,62.5,64.45600128173828,62.290000915527344,62.43000030517578,2030500
2022-04-25,62.36000061035156,62.84000015258789,59.439998626708984,62.27000045776367,2261600
2022-04-26,61.79999923706055,62.220001220703125,59.90999984741211,59.95000076293945,2136500
2022-04-27,60.0099983215332,61.189998626708984,59.72999954223633,60.09000015258789,1991600
2022-04-28,60.220001220703125,61.349998474121094,58.79999923706055,61.310001373291016,3354600
2022-04-29,61.5,61.86000061035156,59.150001525878906,59.209999084472656,2578400
2022-05-02,59.29999923706055,59.9900016784668,56.900001525878906,58.20000076293945,2488200
2022-05-03,58.45000076293945,60.45000076293945,58.45000076293945,59.70000076293945,2224200
2022-05-04,60.119998931884766,62.29499816894531,59.84299850463867,61.810001373291016,2628900
2022-05-05,61.220001220703125,61.9900016784668,59.16999816894531,60.15999984741211,1946800
2022-05-06,60.2599983215332,61.22999954223633,58.70000076293945,60.27000045776367,2861000
2022-05-09,60.56999969482422,60.56999969482422,56.56999969482422,57.619998931884766,2193700
2022-05-10,58.25,59.869998931884766,56.73500061035156,57.040000915527344,2156200
2022-05-11,57.11000061035156,59.029998779296875,56.529998779296875,57.369998931884766,1877000
2022-05-12,57.310001373291016,57.849998474121094,53.08000183105469,53.470001220703125,3785600
2022-05-13,54.529998779296875,55.9010009765625,53.630001068115234,54.61000061035156,2317500
2022-05-16,54.41999816894531,57.130001068115234,54.34000015258789,56.59000015258789,1631900
2022-05-17,56.849998474121094,59.47999954223633,55.97999954223633,59.31999969482422,2215100
2022-05-18,59.41999816894531,60.255001068115234,56.93000030517578,57.279998779296875,4609100
2022-05-19,57.130001068115234,57.5099983215332,54.91999816894531,57.22999954223633,2181100
2022-05-20,57.5099983215332,58.939998626708984,55.4900016784668,56.650001525878906,2266200
2022-05-23,57.5,57.59000015258789,55.86000061035156,56.599998474121094,1581800
2022-05-24,56.54999923706055,57.36000061035156,55.06999969482422,56.779998779296875,1682300
2022-05-25,56.880001068115234,59.34000015258789,56.880001068115234,59.16999816894531,1974700
2022-05-26,59.18000030517578,63.042999267578125,59.16999816894531,62.470001220703125,3260100
2022-05-27,62.400001525878906,66.63999938964844,62.0,66.5999984741211,2793800
2022-05-31,65.54000091552734,66.38999938964844,61.369998931884766,62.08000183105469,7389300
2022-06-01,62.380001068115234,63.91999816894531,62.150001525878906,63.650001525878906,2008600
2022-06-02,63.689998626708984,64.12000274658203,61.97999954223633,63.75,1758500
2022-06-03,63.2599983215332,65.81999969482422,63.119998931884766,65.16999816894531,1793500
2022-06-06,65.56999969482422,66.94000244140625,65.38500213623047,66.38999938964844,2033200
2022-06-07,65.5199966430664,66.69999694824219,65.16100311279297,66.55000305175781,2721700
2022-06-08,66.44000244140625,66.47000122070312,63.130001068115234,64.7699966430664,1922200
2022-06-09,64.26000213623047,64.45999908447266,61.15999984741211,61.209999084472656,1811000
2022-06-10,59.849998474121094,61.060001373291016,59.209999084472656,59.790000915527344,1540800
2022-06-13,58.27000045776367,58.9900016784668,55.20000076293945,55.47999954223633,2113200
2022-06-14,56.029998779296875,56.47999954223633,53.31999969482422,54.439998626708984,2330400
2022-06-15,55.70000076293945,59.55500030517578,55.68000030517578,58.20000076293945,3891700
2022-06-16,56.33000183105469,58.349998474121094,56.08000183105469,58.2599983215332,4837000
2022-06-17,58.54999923706055,59.5,55.48500061035156,58.099998474121094,6478700
2022-06-21,58.099998474121094,60.939998626708984,58.099998474121094,60.380001068115234,4363600
2022-06-22,59.279998779296875,60.43000030517578,58.8650016784668,59.209999084472656,3233400
2022-06-23,59.880001068115234,61.22999954223633,57.790000915527344,58.650001525878906,2667600
2022-06-24,58.84000015258789,60.34000015258789,57.97999954223633,59.279998779296875,6473700
2022-06-27,59.119998931884766,59.87099838256836,58.41999816894531,59.41999816894531,1718900
2022-06-28,59.84000015258789,60.90999984741211,57.83000183105469,58.08000183105469,1401700
2022-06-29,57.959999084472656,58.154998779296875,56.31999969482422,57.310001373291016,1412200
2022-06-30,56.900001525878906,58.83399963378906,56.54999923706055,57.2599983215332,2424400
2022-07-01,56.720001220703125,58.09000015258789,56.619998931884766,57.599998474121094,1531900
2022-07-05,57.150001525878906,57.369998931884766,52.88999938964844,54.939998626708984,2696000
2022-07-06,55.130001068115234,57.220001220703125,54.560001373291016,56.7599983215332,1716600
2022-07-07,57.56999969482422,59.900001525878906,57.56999969482422,59.11000061035156,1872100
2022-07-08,58.939998626708984,59.810001373291016,57.41999816894531,59.650001525878906,2096000
2022-07-11,59.650001525878906,60.13999938964844,58.40999984741211,59.84000015258789,1774700
2022-07-12,59.40999984741211,61.11000061035156,58.91999816894531,59.22999954223633,1808400
2022-07-13,58.150001525878906,60.279998779296875,58.150001525878906,59.81999969482422,1577200
2022-07-14,58.290000915527344,58.970001220703125,57.09000015258789,57.91999816894531,2608600
2022-07-15,54.959999084472656,56.645999908447266,52.63999938964844,55.65999984741211,5186100
2022-07-18,56.33000183105469,56.66999816894531,54.59000015258789,54.810001373291016,2583100
2022-07-19,55.439998626708984,55.5,54.16999816894531,55.0,2326200
2022-07-20,55.15999984741211,55.345001220703125,53.369998931884766,54.06999969482422,2803600
2022-07-21,53.86000061035156,54.85499954223633,53.310001373291016,54.15999984741211,1816800
2022-07-22,54.790000915527344,55.599998474121094,53.41999816894531,54.0,1503100
2022-07-25,53.97999954223633,55.060001373291016,53.369998931884766,54.959999084472656,1847700
2022-07-26,55.400001525878906,56.66999816894531,54.88999938964844,55.5,1993500
2022-07-27,55.029998779296875,55.7599983215332,54.18000030517578,55.529998779296875,1557200
2022-07-28,62.58000183105469,65.94000244140625,62.189998626708984,64.58999633789062,8460600
2022-07-29,63.849998474121094,66.5999984741211,63.63999938964844,66.0999984741211,3895200
2022-08-01,66.05000305175781,66.5999984741211,64.12999725341797,65.30000305175781,2735200
2022-08-02,65.30000305175781,66.79000091552734,64.98999786376953,65.83999633789062,1722900
2022-08-03,66.62999725341797,67.37999725341797,65.54000091552734,67.16999816894531,2286700
2022-08-04,65.51000213623047,68.37000274658203,65.51000213623047,67.45999908447266,2425900
2022-08-05,69.76000213623047,75.9800033569336,69.75,74.30000305175781,4216800
2022-08-08,77.01000213623047,77.62999725341797,74.97000122070312,75.88999938964844,3183600
2022-08-09,75.75,76.7699966430664,75.0199966430664,75.72000122070312,2945700
2022-08-10,76.05000305175781,77.19999694824219,75.5,77.12000274658203,2134600
2022-08-11,77.12000274658203,80.05999755859375,76.68000030517578,78.83000183105469,2540200
2022-08-12,79.6500015258789,81.68000030517578,79.04000091552734,81.5,2170800
2022-08-15,80.25,82.43000030517578,80.25,81.19999694824219,1980100
2022-08-16,81.0999984741211,82.11000061035156,80.9000015258789,81.4000015258789,1878800
2022-08-17,80.41999816894531,81.44999694824219,79.0999984741211,79.69999694824219,2502200
2022-08-18,79.41999816894531,82.1449966430664,79.41999816894531,81.5999984741211,1939600
2022-08-19,80.30999755859375,81.27999877929688,79.8499984741211,80.83999633789062,1704000
2022-08-22,80.75,80.75,79.5199966430664,79.6500015258789,1724600
2022-08-23,80.2699966430664,80.88999938964844,79.5999984741211,79.75,1065800
2022-08-24,79.66000366210938,80.81500244140625,79.30999755859375,80.37000274658203,1430200
2022-08-25,80.01000213623047,82.83000183105469,79.76499938964844,82.73999786376953,1551700
2022-08-26,82.73999786376953,83.2300033569336,80.5999984741211,80.83000183105469,1641000
2022-08-29,79.6500015258789,81.98999786376953,79.1500015258789,81.0,1191200
2022-08-30,81.58000183105469,81.58000183105469,78.9800033569336,79.69000244140625,1802800
2022-08-31,80.26000213623047,82.38999938964844,79.56999969482422,81.58999633789062,3016500
2022-09-01,81.58999633789062,82.94000244140625,81.16000366210938,82.5199966430664,2421100
2022-09-02,82.58000183105469,83.69000244140625,80.95999908447266,81.06999969482422,2232200
2022-09-06,81.69999694824219,82.69999694824219,81.08000183105469,82.26000213623047,2013300
2022-09-07,82.5999984741211,84.45999908447266,81.68399810791016,82.9000015258789,1759100
2022-09-08,82.87000274658203,85.94999694824219,82.87000274658203,85.79000091552734,2184400
2022-09-09,86.5,87.80999755859375,85.43499755859375,87.51000213623047,1905300
2022-09-12,88.55999755859375,88.66000366210938,87.45999908447266,88.12999725341797,1733800
2022-09-13,86.9000015258789,88.02999877929688,85.7699966430664,86.37999725341797,1974200
2022-09-14,86.37999725341797,88.52999877929688,86.26000213623047,88.05000305175781,3600300
2022-09-15,87.87999725341797,88.26000213623047,86.30999755859375,86.80000305175781,3631800
2022-09-16,86.61000061035156,86.86000061035156,84.89299774169922,85.56999969482422,6245600
2022-09-19,85.4000015258789,89.69999694824219,85.25,89.36000061035156,4407400
2022-09-20,88.41000366210938,90.18000030517578,87.55999755859375,87.75,4626000
2022-09-21,88.79000091552734,90.08999633789062,87.2300033569336,87.27999877929688,2155100
2022-09-22,88.0,88.0,84.62999725341797,85.37999725341797,1863300
2022-09-23,83.78500366210938,84.33999633789062,82.15499877929688,83.8499984741211,2678800
2022-09-26,83.66999816894531,84.94999694824219,81.6500015258789,82.91999816894531,1973300
2022-09-27,83.69000244140625,85.41500091552734,83.08000183105469,83.97000122070312,1777800
2022-09-28,84.11000061035156,85.52999877929688,83.18000030517578,85.0199966430664,1564300
2022-09-29,85.05000305175781,86.20999908447266,82.06999969482422,83.04000091552734,1823700
2022-09-30,83.27999877929688,84.44999694824219,82.22000122070312,83.19000244140625,3267800
2022-10-03,85.02999877929688,86.91000366210938,83.87000274658203,86.58999633789062,2026700
2022-10-04,88.30000305175781,89.46499633789062,87.16000366210938,89.33999633789062,1679100
2022-10-05,87.68000030517578,89.47000122070312,85.58999633789062,88.16999816894531,1766700
2022-10-06,88.2300033569336,89.90899658203125,85.94999694824219,86.27999877929688,1677300
2022-10-07,85.70999908447266,85.75,83.37000274658203,84.38999938964844,2016400
2022-10-10,84.94999694824219,85.62999725341797,83.93000030517578,84.72000122070312,982800
2022-10-11,84.41000366210938,85.31999969482422,82.55000305175781,82.87999725341797,1534200
