Date,Open,High,Low,Close,Volume
2017-12-04,140.76247581455235,140.76247581455235,139.48439308480766,139.90135192871094,411800
2017-12-05,140.06451279813078,141.2882107318634,138.94051098305974,140.472412109375,255900
2017-12-06,140.0101249207888,140.16421959795937,139.0855430264506,139.411865234375,262900
2017-12-07,139.783485508962,139.783485508962,138.69573580628952,138.92234802246094,203500
2017-12-08,139.48435848138928,139.50247750049652,138.52352487883718,138.72293090820312,238300
2017-12-11,138.73199113872454,138.81356821093496,137.58985680253454,138.05215454101562,253800
2017-12-12,138.0612401316643,138.2606600111707,137.30888582831085,138.0159149169922,186700
2017-12-13,138.28783931731982,138.98580882969367,136.37523162176925,138.72293090820312,361100
2017-12-14,138.89516471556246,138.91329756680537,137.39952952387733,137.44485473632812,211200
2017-12-15,138.30598759459232,139.95571755266565,138.12470056411263,139.7472381591797,526000
2017-12-18,140.282058894094,140.8893781363467,139.5841030398829,139.90135192871094,213200
2017-12-19,139.7019143825922,140.2820411848906,139.00395861649105,139.95571899414062,244400
2017-12-20,140.27296481536936,140.28202432493796,138.6776197586156,138.75013732910156,205000
2017-12-21,138.89518158039917,139.12179383885567,137.28170340669394,137.65335083007812,180900
2017-12-22,138.00685144766405,138.29692174819357,137.37233995439718,138.24252319335938,162800
2017-12-26,138.58697373643054,138.58697373643054,137.7530423963417,137.99778747558594,94100
2017-12-27,138.29691743867468,139.06739071673502,137.56268220008153,138.61416625976562,175800
2017-12-28,139.02394576100463,140.14394175820019,138.48672004176927,140.01646423339844,227700
2017-12-29,140.38068821975432,140.95434405475086,138.942005291388,138.96022033691406,189600
2018-01-02,139.35169716479047,140.73574829101562,138.89641846876933,140.73574829101562,264500
2018-01-03,141.07269357210325,142.5842226434522,140.70847606060087,141.8102569580078,243900
2018-01-04,142.30191763165396,143.15784386044447,139.85251586024413,140.00730895996094,371300
2018-01-05,140.64472398868367,142.8937883339472,140.5172464886201,142.8391571044922,259900
2018-01-08,142.81188557189765,142.81188557189765,141.5462107541565,141.89222717285156,208000
2018-01-09,141.98324555206128,142.49316949932967,140.35335349652854,140.46261596679688,214200
2018-01-10,140.49902173331685,140.90876981990502,138.66879230908282,140.02552795410156,264600
2018-01-11,140.68113925998102,140.68113925998102,139.16050984270393,139.7978973388672,388800
2018-01-12,140.38069154041327,140.40800716234412,138.60510664486208,139.95272827148438,366700
2018-01-16,140.86327713476322,141.53709485241768,138.504935963985,138.89646911621094,252000
2018-01-17,141.6190330739169,143.32177146797324,141.07269291519995,142.5478057861328,789000
2018-01-18,142.2655260216523,142.8482823364289,139.4701074891727,141.2548065185547,357400
2018-01-19,141.8922046002248,141.8922046002248,140.67206064652285,141.3094482421875,398300
2018-01-22,140.9725551042657,140.9725551042657,139.0421632594759,139.36996459960938,443600
2018-01-23,139.31528602427105,139.65218782543812,137.77644175298852,139.3243865966797,322000
2018-01-24,139.3335129695803,139.9982160563068,138.30457854532884,139.1878204345703,291500
2018-01-25,139.87073586973057,141.25478713767853,139.38814151405214,140.9998321533203,461200
2018-01-26,141.38226583547538,141.38226583547538,139.5247207690202,139.761474609375,433800
2018-01-29,139.67951571076443,140.12569389006057,137.38492080182553,137.4031219482422,338300
2018-01-30,136.79306493393008,137.39403628702323,135.29065044520357,136.50169372558594,428100
2018-01-31,136.80218028989387,137.71273789963863,135.67308385196802,136.8568115234375,445500
2018-02-01,136.1101552500057,137.0207129108321,133.77912986133134,134.75343322753906,542900
2018-02-02,133.79737938420746,134.58956030718764,133.00519846122728,133.05982971191406,382200
2018-02-05,132.3495820818453,133.72451936105873,128.3340188403556,128.35223388671875,420700
2018-02-06,126.83155168134897,129.7817630673883,125.52036051489226,129.67250061035156,578500
2018-02-07,129.27185086280855,131.90336151210028,128.77104145328832,129.93655395507812,352200
2018-02-08,129.41757504673055,129.90016953373475,125.5932214526473,125.65696716308594,369500
2018-02-09,126.8953189112801,128.63448741561118,124.6098241350491,127.84229278564453,407500
2018-02-12,128.42503618901094,130.43737457327728,127.97887186273925,129.68161010742188,271000
2018-02-13,128.962267916715,130.56484417384584,127.67837845990847,130.2643585205078,425200
2018-02-14,129.2445459415503,132.14011239504862,128.4614658620623,131.89427185058594,680000
2018-02-15,126.50375547621925,132.11279339521386,122.99811719735195,131.1385040283203,761300
2018-02-16,130.73786981770328,131.65752804773092,128.7801625223673,129.14439392089844,447200
2018-02-20,128.71644509298974,131.14763263704432,128.47970507799872,129.6452178955078,436800
2018-02-21,129.8181953320065,130.5830603321357,128.78014639668132,128.7892608642578,492200
2018-02-22,129.50861471654386,131.09299007890087,129.16261224665553,129.90016174316406,545800
2018-02-23,130.81980448374173,132.84124340173028,129.72713817796557,132.7775115966797,323700
2018-02-26,132.72287949385034,132.92320329053183,131.01104054130943,132.42239379882812,232500
2018-02-27,132.71376687785468,132.85034495683325,129.82730102539062,129.82730102539062,315400
2018-02-28,129.91836278261866,130.77428922268143,128.56164073503652,128.61627197265625,388100
2018-03-01,128.76196410652992,129.08976542516348,125.68427472013742,126.00297546386719,380200
2018-03-02,125.52946076833382,126.13953264190931,124.61890324466798,125.51124572753906,636400
2018-03-05,125.05596102151738,126.81334418354281,124.79190546556771,126.17595672607422,943900
2018-03-06,127.00454422092446,127.72389235866339,126.43090249799738,127.1411361694336,928800
2018-03-07,126.17593819120175,127.59640542889922,125.64781326287789,126.85885620117188,527400
2018-03-08,127.3414843911372,127.50537808804954,125.5932015933686,126.5675048828125,704500
2018-03-09,127.45073141357642,128.60714330192306,126.93170698156099,128.397705078125,607800
2018-03-12,128.41596894945744,130.03676076645218,128.41596894945744,129.34474182128906,819200
2018-03-13,130.2188396543035,130.63770227100065,128.20651510371107,128.65267944335938,258000
2018-03-14,128.99870521683346,129.0169202608062,126.64946472862351,126.83157348632812,338000
2018-03-15,126.7223032566228,127.53269898872826,126.41271699806717,126.5948257446289,349500
2018-03-16,125.3200452919912,126.6494515899282,124.20916392302676,126.33076477050781,837200
2018-03-19,125.66603883928163,126.74960451548482,124.80101197060011,125.51124572753906,357900
2018-03-20,125.66603129465825,125.66603129465825,123.15289768206362,123.48979949951172,486100
2018-03-21,123.70835998702726,125.20167394228774,123.26218174713594,123.90868377685547,394900
2018-03-22,123.34413305755555,123.70835052355933,121.30447912351954,121.33179473876953,417200
2018-03-23,121.7345138257741,123.6749392009909,121.26771733446968,121.36840057373047,548200
2018-03-26,122.29283735421058,124.60853773449284,122.29283735421058,124.30648803710938,415100
2018-03-27,124.37974458349593,126.30187442345643,123.61089823404288,123.93124389648438,386400
2018-03-28,124.21498480310157,125.15773976874922,123.44612456764384,123.62003326416016,302400
2018-03-29,124.23326618013031,126.2103111838269,123.775617649626,125.31332397460938,286100
2018-04-02,125.24011325570689,125.34994444671462,121.8718124127635,122.7413558959961,398700
2018-04-03,122.9518671672608,124.37058053531584,122.34776769962558,123.87631225585938,359800
2018-04-04,122.83287211195206,125.5329958534886,122.30199810033703,125.41401672363281,258800
2018-04-05,126.07302933468259,127.15307322386236,125.60621886874424,126.5672836303711,256900
2018-04-06,125.7160610165358,126.55813266417054,123.13491651646659,123.86715698242188,274100
2018-04-09,124.39804701662898,125.75268297526328,123.49189775191758,124.3614273071289,314600
2018-04-10,125.26756553183127,126.4666025352351,123.9678452856662,125.42316436767578,297400
2018-04-11,124.58111436186307,125.39572838909531,124.09600791678815,124.90147399902344,306600
2018-04-12,125.40486705060398,126.03642436684653,124.99298609498017,125.70691680908203,792000
2018-04-13,126.18289585972612,126.50325552543516,125.24928863269446,126.01813507080078,562800
2018-04-16,126.82359455706583,128.62673139665566,126.07305801637277,128.5626678466797,346500
2018-04-17,129.16673397432103,130.23763000229428,128.90130393647874,130.04542541503906,405300
2018-04-18,130.22848195268045,131.32683577794185,129.78914321584122,130.92410278320312,470300
2018-04-19,130.38406600476952,130.85087645312979,128.36126728295855,129.63352966308594,442700
2018-04-20,129.96307502498405,130.39326589437601,128.2606214048856,129.60610961914062,951800
2018-04-23,129.52368859259394,129.89896375840786,128.4161869141901,129.0660400390625,385700
2018-04-24,129.34062608322046,129.44130931907225,126.12793841139042,126.61304473876953,414200
2018-04-25,126.20117263642013,128.7914651878736,125.35910095356125,128.37042236328125,489000
2018-04-26,128.71828466999946,130.47565409540852,127.63822641812463,130.01800537109375,335600
2018-04-27,129.8989634060843,131.01562699097838,129.39554720530003,130.7135772705078,336700
2018-04-30,130.85087705307888,131.35427927536952,129.16671980695293,129.29486083984375,325900
2018-05-01,128.60840144904134,130.02711486816406,127.63818867500271,130.02711486816406,337600
2018-05-02,129.69762156259242,130.31086906319214,127.77550565765179,128.233154296875,340700
2018-05-03,127.9676791168235,128.99280734993567,127.51919249799928,128.21481323242188,346400
2018-05-04,127.69311291553566,130.9607307659429,127.69311291553566,130.1094970703125,417700
2018-05-07,125.34079060137574,125.39570619429396,115.40066325972978,116.14205169677734,3248600
2018-05-08,116.16037006951808,118.70489514774364,114.72334677324066,115.77593994140625,2437700
2018-05-09,116.34342274146151,120.04121712824667,115.37320998501261,119.34559631347656,1424500
2018-05-10,119.94053098717005,119.94053098717005,116.05968005503581,116.64546966552734,1117000
2018-05-11,117.13057140048618,117.72550893096833,116.54478181315783,116.81021881103516,869000
2018-05-14,114.76910417027877,116.52647294714329,114.11924405955791,115.6020278930664,1794300
2018-05-15,115.23592172568584,115.29083732443125,112.9110659422273,113.45108795166016,1124900
2018-05-16,113.14902422825591,114.41213164770816,112.7554462160613,113.55175018310547,1086000
2018-05-17,113.89956928004399,115.10776112945399,113.42361089451622,114.47620391845703,1037000
2018-05-18,114.71418936159952,117.48753850909432,114.6684217124796,115.65694427490234,2375600
2018-05-21,116.47157434202192,116.47157434202192,114.1833312311767,114.43961334228516,676700
2018-05-22,114.97961855460444,115.31827399570571,114.1192370883556,114.38467407226562,814600
2018-05-23,114.50365557360124,115.01622665231396,113.58835855545388,114.54942321777344,898500
2018-05-24,114.59519578010648,114.73249174371992,113.22225011029772,114.37552642822266,593900
2018-05-25,113.84465953594734,115.55626775846696,113.82635666513187,114.76911163330078,1005300
2018-05-29,114.32061979375781,114.86064178094513,113.31379428697305,113.5975341796875,712900
2018-05-30,113.9362003294575,114.57690558631906,113.59753784616579,114.23824310302734,702800
2018-05-31,114.66843546398285,114.66843546398285,111.76694493078914,111.78524780273438,926800
2018-06-01,112.5998623752006,114.668436074203,112.47172132141108,113.5151596069336,1058300
2018-06-04,113.98194157071212,114.3938294369093,112.84697517352716,113.99109649658203,747600
2018-06-05,114.33892029176118,115.10777354238553,113.78058846189208,113.89042663574219,893200
2018-06-06,114.20162067032734,114.97047389637895,112.92935820900236,114.96131896972656,805600
2018-06-07,114.81487792661919,116.30680978272169,114.51282818801366,115.52880859375,675500
2018-06-08,114.41213316923385,116.12374119538407,114.18330890289539,115.70270538330078,561400
2018-06-11,115.29084106171288,115.64780643145673,114.17417729660082,114.92472076416016,549600
2018-06-12,114.92470991930203,115.18099200845575,113.59753182197177,113.89042663574219,1058000
2018-06-13,114.11008853284659,114.11008853284659,112.75545272649278,113.066650390625,800100
2018-06-14,113.70735624749734,114.52197006802544,112.727988677696,113.96363830566406,1086900
2018-06-15,114.12839717707483,115.63863179950343,113.63413590707245,115.51964569091797,1137100
2018-06-18,114.46704963858511,115.27251553151302,114.46704963858511,114.9155502319336,700100
2018-06-19,114.18331293510869,115.00708171964983,113.87211527381686,114.69587707519531,735600
2018-06-20,114.41215580425107,115.26338252276125,114.00942278120769,114.88810729980469,467300
2018-06-21,114.62265564365526,115.06199432858143,113.87211232234077,114.1100845336914,536000
2018-06-22,114.44142145499977,115.09490528941093,114.1284918640099,114.68072509765625,535900
2018-06-25,114.6715260410393,114.86481435523673,113.34616760586657,113.79715728759766,549200
2018-06-26,113.95362819980961,114.22054248102481,113.30015131353545,113.3921890258789,412400
2018-06-27,113.92601222977483,115.09491288984213,113.28174125164664,113.31855773925781,465800
2018-06-28,113.34617553741452,114.10089602623759,112.39817374289589,113.85238647460938,483800
2018-06-29,114.32178785894713,114.63472451224135,113.69592157438612,114.09169006347656,472600
2018-07-02,113.87079959191539,114.2113398394384,113.15289558445576,113.7235336303711,440600
2018-07-03,114.2113472122453,114.61632161060734,112.95041568975476,113.16210174560547,283400
2018-07-05,113.14367796831539,114.60709644369567,113.09765560460048,114.58869171142578,597600
2018-07-06,113.76954784149393,115.49988063340803,113.76954784149393,115.24217224121094,378200
2018-07-09,115.26977511146202,115.84962597699712,114.97525025129518,115.72077178955078,470400
2018-07-10,115.79439582189939,118.90532206683523,115.38942853463799,118.67522430419922,770500
2018-07-11,117.80087587341112,118.53718467114561,117.34988612037127,117.598388671875,716900
2018-07-12,118.45434148118032,118.45434148118032,117.65360565257161,117.95733642578125,347800
2018-07-13,117.91130150920854,118.48193948320466,117.67199786287297,118.04935455322266,296600
2018-07-16,118.32547982941412,118.32547982941412,116.87126720037355,117.23941802978516,476500
2018-07-17,117.24862860602879,118.9237472483083,117.04614142852127,118.72126007080078,351400
2018-07-18,118.92374482855438,119.60482528080846,117.95733132721486,118.0217514038086,564200
2018-07-19,117.70881866574605,119.66004332766038,116.62275687350005,119.55879974365234,709900
2018-07-20,119.57720360139757,119.69685893206523,118.01254162428326,118.67522430419922,639500
2018-07-23,118.27026750980843,118.27946636581711,116.90808546358313,117.08296203613281,629200
2018-07-24,117.81006032489213,118.91452683162728,116.95409632446302,118.24264526367188,572900
2018-07-25,118.20581488628004,119.21825065098646,116.6963811598686,118.85929870605469,508800
2018-07-26,119.08941562131815,121.05905220795839,119.08021676526954,120.81975555419922,429900
2018-07-27,120.82894863875623,121.94262810586379,120.11104466771494,120.77372741699219,324800
2018-07-30,120.81974243228898,121.4087921686907,119.80730661469842,119.97298431396484,411100
2018-07-31,120.22147245123504,122.47644172135746,120.22147245123504,122.19110870361328,511300
2018-08-01,121.95185024048901,122.57770959868904,121.3536014984415,121.8414077758789,761000
2018-08-02,121.51923998058535,122.21873218473588,121.04984555933285,121.6480941772461,668200
2018-08-03,122.22796780364757,123.75582073665664,122.13592305575769,123.51651000976562,672400
2018-08-06,122.86301459527608,124.69458391993982,121.87818936430197,123.42445373535156,772700
2018-08-07,123.77418804012993,124.45528249262522,122.72494277464183,123.5440902709961,809200
2018-08-08,123.86624058342595,124.8878753046244,121.55606389137098,123.57170867919922,769700
2018-08-09,124.15157933011541,124.59336321265175,123.49809534123224,123.7466049194336,535700
2018-08-10,123.10230102498127,123.77418254870811,121.82295804711927,121.86898040771484,683700
2018-08-13,121.86899529823768,122.59609812589895,120.33194376609954,120.80133819580078,569800
2018-08-14,120.81053519358275,122.07148059712587,120.79213748262167,120.84735870361328,459500
2018-08-15,120.4147827066622,120.82895593897031,119.42995737885458,120.71851348876953,501400
2018-08-16,121.29834102775453,121.70331537261897,120.94860194777954,121.14187622070312,431700
2018-08-17,121.37197183942459,122.26475234448766,121.17869756994719,121.6388931274414,1591000
2018-08-20,122.19111219909269,123.20354798378567,121.8689837541835,123.05628204345703,490000
2018-08-21,123.20355867848606,123.8018073024292,122.14511448410842,122.50406646728516,540300
2018-08-22,122.5960914515427,122.5960914515427,120.71849979090287,121.12347412109375,343800
2018-08-23,120.69088453188532,120.88415879036008,120.06501130641465,120.41476440429688,503500
2018-08-24,120.73689599013227,121.27072450560729,119.72447422137905,121.22471618652344,266000
2018-08-27,121.45483179977927,121.47322951249404,120.52522767762952,120.7829360961914,478100
2018-08-28,120.80132758784511,121.08664657167076,119.70605997066681,120.01898956298828,352500
2018-08-29,120.00979546570531,120.0558178297072,119.06179375229203,119.89935302734375,393700
2018-08-30,119.7612825144567,120.24908866202476,118.84089143692401,119.54039764404297,473600
2018-08-31,119.23665950126372,120.13863876891827,118.95134053198899,119.91773986816406,460800
2018-09-04,119.53119166948105,119.71528113089448,117.88369772464213,119.27348327636719,761900
2018-09-05,119.0157868385444,119.5128059638003,117.42351395456198,117.5523681640625,936600
2018-09-06,117.62598251748858,120.52520879409524,117.62598251748858,119.54039764404297,1487800
2018-09-07,118.93294106326735,119.26428242659512,116.64116915193947,116.94489288330078,634900
2018-09-10,117.34986578432553,118.52796527416544,117.06454678907497,118.40830993652344,599900
2018-09-11,116.38345846914959,118.56479505136258,114.70834685184255,117.17499542236328,1035600
2018-09-12,117.25785211282538,121.63891663293425,116.84367181782827,120.70931243896484,1843600
2018-09-13,124.40927142069384,127.62144162518018,123.19436239231646,126.3052749633789,6844100
2018-09-14,126.96795669648687,127.28088631780797,124.77743530318467,125.63339233398438,1626400
2018-09-17,125.38488821534158,126.4985677375922,124.48290877907445,125.62419891357422,1683600
2018-09-18,125.79905870796652,127.6122304411979,125.40329724496355,127.24407958984375,1048500
2018-09-19,127.4189363532896,128.11842847975328,125.78984029896667,126.5629653930664,1177600
2018-09-20,127.59384247152258,129.24133661659585,126.8575266685403,128.77194213867188,1996500
2018-09-21,129.41033278129046,131.08497634008015,129.0680063859648,129.9562225341797,2356500
2018-09-24,129.43809470965573,130.49284349738937,128.14279413444507,128.29083251953125,1178100
2018-09-25,128.48509808555602,129.16976490860014,126.55139466570839,126.79194641113281,1721600
2018-09-26,126.45888207489037,127.66166917928541,125.32086705442978,126.76420593261719,1210100
2018-09-27,126.74570151220186,128.318570313819,126.74570151220186,128.17977905273438,1478000
2018-09-28,127.91147968909448,130.04873253392574,127.91147968909448,128.71641540527344,3888300
2018-10-01,129.0402550021091,130.5021022624419,127.64317982817578,128.1057891845703,1284900
2018-10-02,128.47585204786515,129.3178043404065,128.13352569236122,128.9754638671875,1137200
2018-10-03,128.97549487326123,129.09577783474495,126.19983847755789,126.25536346435547,1059800
2018-10-04,125.43187058500672,127.15276332899876,123.03554409789915,127.11576080322266,1953300
2018-10-05,126.78270547812149,128.37408262275414,126.78270547812149,128.20755004882812,1200300
2018-10-08,128.20753060051157,129.33628414945474,127.63388554711511,129.02171325683594,1121000
2018-10-09,128.23530621991515,129.06799732979525,127.11578547930979,127.20831298828125,2777600
2018-10-10,127.56915440042711,127.56915440042711,123.79426054266861,123.97930145263672,1568700
2018-10-11,123.979291167551,124.71020764249033,121.6847530153208,122.71174621582031,1866300
2018-10-12,124.81196608639208,125.02477649946825,119.95456911381419,121.12960052490234,1470500
2018-10-15,120.26916405859753,123.02631137688242,119.90832938982103,121.7865219116211,2001200
2018-10-16,123.05407633677223,127.31008763159652,122.8135245781908,127.24531555175781,1551600
2018-10-17,127.03251309698145,128.78117563800336,126.95849391689879,127.89295959472656,844400
2018-10-18,127.9022412296979,127.95775209419097,125.71872448076124,126.62543487548828,772100
2018-10-19,127.04177189023997,129.38257396959958,126.88448641223468,128.71641540527344,1025000
2018-10-22,129.41032283254316,129.9747067509633,127.57839393247272,129.26229858398438,786000
2018-10-23,127.92072002680484,130.28003030751862,126.90298802571354,129.27154541015625,1306700
2018-10-24,129.0680032317303,129.98397478865596,126.84748409203439,127.07878875732422,867000
2018-10-25,128.46660946074618,130.01172284309717,127.53212963065275,129.28079223632812,652100
2018-10-26,128.14276816397998,130.5113253744582,126.29233107857955,129.65087890625,1122500
2018-10-29,131.3902901613968,131.89916322213503,128.18904166605384,129.3363037109375,1101000
2018-10-30,129.60464049283382,133.78663307636404,128.76268806612632,133.5923309326172,1161600
2018-10-31,134.20293667533298,135.03562761884837,133.07416905643518,133.84210205078125,987400
2018-11-01,134.15669305087388,135.87760016092471,133.3240019824717,135.26695251464844,676100
2018-11-02,135.9145996422724,136.18292092827377,134.2214621156944,135.0634002685547,661700
2018-11-05,134.97087253723976,135.37797091568322,133.20370190250256,135.10964965820312,965500
2018-11-06,133.22223043649348,139.31017047932468,131.50132328689247,137.5707550048828,1050100
2018-11-07,137.99636116069914,138.3201933473951,131.5198303685134,134.25848388671875,1163500
2018-11-08,134.24920422381615,136.21066284179688,133.67555917843978,136.21066284179688,604600
2018-11-09,135.68327869282598,136.0441133200204,133.80508638746622,134.943115234375,587000
2018-11-12,134.78586930420147,135.39651710632862,132.2045150391637,132.30628967285156,912600
2018-11-13,132.47280611273777,133.4535497893501,131.38105482799517,132.260009765625,752100
2018-11-14,131.65863339921094,133.18523871803976,130.48360161187816,130.8536834716797,798300
2018-11-15,130.0394845891459,132.07496280355585,129.27155141251941,131.81590270996094,803900
2018-11-16,130.45582342423975,132.64858700242502,128.6053862125484,132.37103271484375,606300
2018-11-19,131.91768258604944,132.7041100023469,129.27155656650206,130.0764923095703,621600
2018-11-20,128.36483065955565,129.23452426443845,127.08802450359573,127.87446594238281,1074600
2018-11-21,129.0310214205935,130.20603914422824,128.54990368655834,129.05877685546875,647200
2018-11-23,128.52212117683902,129.83592991579783,127.99473978987193,129.29005432128906,261300
2018-11-26,129.8729339649189,130.52059829704706,128.1242713271477,129.39183044433594,603400
2018-11-27,128.4388279672042,130.03019066287337,127.46734580170632,129.55833435058594,749700
2018-11-28,129.79890892934586,130.97394048391172,128.46660602735102,130.06723022460938,1242900
2018-11-29,129.94694539712896,131.76038000701908,129.62312736809804,130.99244689941406,767600
2018-11-30,130.8906731873142,131.65860630017227,130.39104724992936,131.03871154785156,1148800
2018-12-03,131.6216062346312,131.64936166601458,129.7896771747445,131.18675231933594,1140300
2018-12-04,131.3347822571027,132.94466776244855,127.66166315114322,127.9114761352539,1352600
2018-12-06,127.75415904242143,129.47506584023995,125.61690678594138,128.38330078125,1392300
2018-12-07,128.64238351505304,130.28002433378222,126.15355742539205,126.75494384765625,855100
2018-12-10,125.82974182948341,127.94848641761092,124.53444131067839,127.4026107788086,984300
2018-12-11,129.04946951416989,129.7618916960492,127.01399168365694,127.46735382080078,916100
2018-12-12,129.33630902544482,129.7064049565145,126.43112302570012,126.50514221191406,619000
2018-12-13,126.62543240206594,127.31934643010933,124.88601672076773,125.39488983154297,960600
2018-12-14,124.80276531152637,125.70022869092496,124.21062583501049,125.36714935302734,845600
2018-12-17,125.60767026660116,125.78346405693462,121.07410483818641,122.18436431884766,1451800
2018-12-18,123.0170746970897,124.09957879514035,122.045592316465,122.54520416259766,1289400
2018-12-19,123.10034975306637,124.71022124127039,120.84281388650498,121.53672790527344,1013500
2018-12-20,121.23138682158631,121.23138682158631,117.70630636582614,118.72405242919922,1354000
2018-12-21,118.65005462672713,122.07336109290675,117.81734930183971,118.62229919433594,1983000
2018-12-24,118.47423939559455,119.0571174881716,115.54129119655285,115.6060562133789,498800
2018-12-26,118.39096099542228,120.58373142944211,116.22595304644787,120.54671478271484,850000
2018-12-27,120.19315241842098,123.23566785589453,118.93707822300794,123.20775604248047,823700
2018-12-28,123.58924002085399,124.61270633611132,121.61672943010379,123.03097534179688,562100
2018-12-31,123.82186107575758,124.9290771484375,123.2729097413697,124.9290771484375,619700
2019-01-02,124.05445160607869,125.93392748413055,123.63576020975418,125.21749114990234,1067000
2019-01-03,124.9476707506899,125.60828352565693,122.02611568694655,122.12846374511719,889900
2019-01-04,123.81255678377113,127.1155780583378,122.75185098513013,126.65967559814453,694100
2019-01-07,126.27819340649347,128.66009632365126,126.22236977519466,128.11114501953125,653500
2019-01-08,128.7159343654235,129.0881156111855,126.55733992905542,127.55289459228516,748100
2019-01-09,128.0274134935541,128.0274134935541,125.61758448968213,127.078369140625,766800
2019-01-10,126.22237460875098,126.65967866701949,125.2547176383119,126.2781982421875,737200
2019-01-11,125.05001205611696,126.55732103116746,124.5568844017225,125.56175231933594,920200
2019-01-14,124.69646421612958,125.18959189640356,123.62645921010645,124.19402313232422,485400
2019-01-15,123.8125571821689,124.31498406980265,123.22638064887828,124.29637145996094,557700
2019-01-16,124.22193811066278,125.05933520590183,123.96141835585823,125.02210998535156,868200
2019-01-17,124.9942200464176,126.4550049675687,124.96630822475038,126.07352447509766,543600
2019-01-18,126.66898644124973,129.02297779212307,125.98046178868405,128.45541381835938,499600
2019-01-22,129.37652547466593,129.8045160888329,127.67383382908571,128.46470642089844,550600
2019-01-23,128.84618356055555,129.39514907784383,126.68758930330615,127.78549194335938,483600
2019-01-24,127.37611261590486,128.33445627080062,127.23655351946881,127.66455841064453,625300
2019-01-25,128.91130946348275,129.6742560428828,128.0646132446796,128.21348571777344,357800
2019-01-28,127.00393434342647,127.99950313428407,126.72480197794458,127.44123840332031,528600
2019-01-29,127.04112554371821,129.3486061542062,127.04112554371821,129.274169921875,524200
2019-01-30,129.97199881682417,130.61399892370852,128.98574354426685,129.8603515625,420700
2019-01-31,129.37653604749812,132.40973840328172,128.14835933828093,131.91661071777344,917200
2019-02-01,132.04686305789855,132.6237261595903,131.18156840536093,131.76773071289062,478500
2019-02-04,132.08409264787545,132.44696044921875,131.330431032229,132.44696044921875,467400
2019-02-05,132.44696187056906,133.8519086657679,132.00965782358278,133.76817321777344,488100
2019-02-06,133.06100449319862,133.98213679467491,132.7911856033918,133.35874938964844,302200
